filename,exercise_type,reps,avg_speed,range_of_motion,duration_seconds,weight_kg,met_value,calories_label
kaggle_jumpingjack_1.synthetic,jumpingjack,3,280.4492,144.04,3.0,65.0,8.0,0.43
kaggle_jumpingjack_2.synthetic,jumpingjack,4,569.0143,150.05,3.0,65.0,8.0,0.43
kaggle_jumpingjack_3.synthetic,jumpingjack,3,345.2887,150.54,3.0,65.0,8.0,0.43
kaggle_jumpingjack_4.synthetic,jumpingjack,1,110.8384,175.46,3.0,65.0,8.0,0.43
kaggle_jumpingjack_5.synthetic,jumpingjack,0,63.1503,173.46,3.0,65.0,8.0,0.43
kaggle_jumpingjack_6.synthetic,jumpingjack,0,62.6056,174.11,3.0,65.0,8.0,0.43
kaggle_jumpingjack_7.synthetic,jumpingjack,3,345.8671,177.11,3.0,65.0,8.0,0.43
kaggle_jumpingjack_8.synthetic,jumpingjack,3,320.0306,160.32,3.0,65.0,8.0,0.43
kaggle_jumpingjack_9.synthetic,jumpingjack,2,289.5237,166.05,3.0,65.0,8.0,0.43
kaggle_jumpingjack_10.synthetic,jumpingjack,3,313.4603,160.68,3.0,65.0,8.0,0.43
kaggle_jumpingjack_11.synthetic,jumpingjack,2,368.3314,178.81,3.0,65.0,8.0,0.43
kaggle_jumpingjack_12.synthetic,jumpingjack,2,356.1456,179.68,3.0,65.0,8.0,0.43
kaggle_jumpingjack_13.synthetic,jumpingjack,2,358.8544,175.63,3.0,65.0,8.0,0.43
kaggle_jumpingjack_14.synthetic,jumpingjack,3,323.8421,164.97,3.0,65.0,8.0,0.43
kaggle_jumpingjack_15.synthetic,jumpingjack,2,291.3984,159.69,3.0,65.0,8.0,0.43
kaggle_jumpingjack_16.synthetic,jumpingjack,2,279.1495,154.82,3.0,65.0,8.0,0.43
kaggle_jumpingjack_17.synthetic,jumpingjack,1,178.6855,153.9,3.0,65.0,8.0,0.43
kaggle_jumpingjack_18.synthetic,jumpingjack,1,108.911,149.85,3.0,65.0,8.0,0.43
kaggle_jumpingjack_19.synthetic,jumpingjack,1,139.1579,169.45,3.0,65.0,8.0,0.43
kaggle_jumpingjack_20.synthetic,jumpingjack,3,315.7182,158.84,3.0,65.0,8.0,0.43
kaggle_jumpingjack_21.synthetic,jumpingjack,3,316.1083,158.76,3.0,65.0,8.0,0.43
kaggle_jumpingjack_22.synthetic,jumpingjack,3,315.9259,158.44,3.0,65.0,8.0,0.43
kaggle_jumpingjack_23.synthetic,jumpingjack,3,359.3277,165.94,3.0,65.0,8.0,0.43
kaggle_jumpingjack_24.synthetic,jumpingjack,2,330.5876,175.92,3.0,65.0,8.0,0.43
kaggle_jumpingjack_25.synthetic,jumpingjack,1,180.7787,175.18,3.0,65.0,8.0,0.43
kaggle_jumpingjack_26.synthetic,jumpingjack,1,97.1528,142.25,3.0,65.0,8.0,0.43
kaggle_jumpingjack_27.synthetic,jumpingjack,1,104.2777,151.02,3.0,65.0,8.0,0.43
kaggle_jumpingjack_28.synthetic,jumpingjack,3,330.6895,143.29,3.0,65.0,8.0,0.43
kaggle_jumpingjack_29.synthetic,jumpingjack,2,247.0107,158.6,3.0,65.0,8.0,0.43
kaggle_jumpingjack_30.synthetic,jumpingjack,2,294.3409,159.68,3.0,65.0,8.0,0.43
kaggle_jumpingjack_31.synthetic,jumpingjack,2,295.5677,163.74,3.0,65.0,8.0,0.43
kaggle_jumpingjack_32.synthetic,jumpingjack,3,319.005,162.74,3.0,65.0,8.0,0.43
kaggle_jumpingjack_33.synthetic,jumpingjack,3,220.1621,123.35,3.0,65.0,8.0,0.43
kaggle_jumpingjack_34.synthetic,jumpingjack,3,396.8389,166.89,3.0,65.0,8.0,0.43
kaggle_jumpingjack_35.synthetic,jumpingjack,4,438.8058,161.76,3.0,65.0,8.0,0.43
kaggle_jumpingjack_36.synthetic,jumpingjack,4,426.9657,165.5,3.0,65.0,8.0,0.43
kaggle_jumpingjack_37.synthetic,jumpingjack,3,348.7938,172.5,3.0,65.0,8.0,0.43
kaggle_jumpingjack_38.synthetic,jumpingjack,3,500.8669,172.85,3.0,65.0,8.0,0.43
kaggle_jumpingjack_39.synthetic,jumpingjack,4,477.628,173.39,3.0,65.0,8.0,0.43
kaggle_jumpingjack_40.synthetic,jumpingjack,2,276.2088,173.18,3.0,65.0,8.0,0.43
kaggle_jumpingjack_41.synthetic,jumpingjack,3,310.9429,158.91,3.0,65.0,8.0,0.43
kaggle_jumpingjack_42.synthetic,jumpingjack,2,293.3813,166.01,3.0,65.0,8.0,0.43
kaggle_jumpingjack_43.synthetic,jumpingjack,3,319.3172,161.24,3.0,65.0,8.0,0.43
kaggle_jumpingjack_44.synthetic,jumpingjack,2,305.2845,177.53,3.0,65.0,8.0,0.43
kaggle_jumpingjack_45.synthetic,jumpingjack,2,352.5571,179.64,3.0,65.0,8.0,0.43
kaggle_jumpingjack_46.synthetic,jumpingjack,3,372.545,174.64,3.0,65.0,8.0,0.43
kaggle_jumpingjack_47.synthetic,jumpingjack,2,451.7104,179.0,3.0,65.0,8.0,0.43
kaggle_jumpingjack_48.synthetic,jumpingjack,3,381.003,149.79,3.0,65.0,8.0,0.43
kaggle_jumpingjack_49.synthetic,jumpingjack,3,357.0064,156.76,3.0,65.0,8.0,0.43
kaggle_jumpingjack_50.synthetic,jumpingjack,0,47.6127,131.84,3.0,65.0,8.0,0.43
kaggle_jumpingjack_51.synthetic,jumpingjack,1,132.9076,163.38,3.0,65.0,8.0,0.43
kaggle_jumpingjack_52.synthetic,jumpingjack,2,313.745,165.59,3.0,65.0,8.0,0.43
kaggle_jumpingjack_53.synthetic,jumpingjack,3,393.368,171.49,3.0,65.0,8.0,0.43
kaggle_jumpingjack_54.synthetic,jumpingjack,3,539.8043,166.56,3.0,65.0,8.0,0.43
kaggle_jumpingjack_55.synthetic,jumpingjack,3,354.4768,165.43,3.0,65.0,8.0,0.43
kaggle_jumpingjack_56.synthetic,jumpingjack,2,263.4691,168.29,3.0,65.0,8.0,0.43
kaggle_jumpingjack_57.synthetic,jumpingjack,2,295.6869,169.54,3.0,65.0,8.0,0.43
kaggle_pullup_58.synthetic,pullup,0,50.678,98.16,3.0,65.0,8.0,0.43
kaggle_pullup_59.synthetic,pullup,1,177.5065,164.89,3.0,65.0,8.0,0.43
kaggle_pullup_60.synthetic,pullup,1,202.0818,164.04,3.0,65.0,8.0,0.43
kaggle_pullup_61.synthetic,pullup,1,167.7408,164.3,3.0,65.0,8.0,0.43
kaggle_pullup_62.synthetic,pullup,1,173.6321,160.33,3.0,65.0,8.0,0.43
kaggle_pullup_63.synthetic,pullup,1,122.6474,160.21,3.0,65.0,8.0,0.43
kaggle_pullup_64.synthetic,pullup,1,172.2623,160.71,3.0,65.0,8.0,0.43
kaggle_pullup_65.synthetic,pullup,1,125.6392,154.19,3.0,65.0,8.0,0.43
kaggle_pullup_66.synthetic,pullup,1,169.2592,167.64,3.0,65.0,8.0,0.43
kaggle_pullup_67.synthetic,pullup,1,151.2824,166.76,3.0,65.0,8.0,0.43
kaggle_pullup_68.synthetic,pullup,1,122.9685,165.56,3.0,65.0,8.0,0.43
kaggle_pullup_69.synthetic,pullup,1,139.7684,161.04,3.0,65.0,8.0,0.43
kaggle_pullup_70.synthetic,pullup,1,133.6356,158.77,3.0,65.0,8.0,0.43
kaggle_pullup_71.synthetic,pullup,1,208.9465,178.68,3.0,65.0,8.0,0.43
kaggle_pullup_72.synthetic,pullup,0,26.5968,68.45,3.0,65.0,8.0,0.43
kaggle_pullup_73.synthetic,pullup,1,128.8846,153.72,3.0,65.0,8.0,0.43
kaggle_pullup_74.synthetic,pullup,0,106.4278,158.39,3.0,65.0,8.0,0.43
kaggle_pullup_75.synthetic,pullup,0,118.471,157.46,3.0,65.0,8.0,0.43
kaggle_pullup_76.synthetic,pullup,2,253.021,152.52,3.0,65.0,8.0,0.43
kaggle_pullup_77.synthetic,pullup,2,321.7968,164.22,3.0,65.0,8.0,0.43
kaggle_pullup_78.synthetic,pullup,3,601.7954,178.25,3.0,65.0,8.0,0.43
kaggle_pullup_79.synthetic,pullup,1,476.8124,171.99,3.0,65.0,8.0,0.43
kaggle_pullup_80.synthetic,pullup,3,381.2194,144.42,3.0,65.0,8.0,0.43
kaggle_pullup_81.synthetic,pullup,3,325.6318,148.49,3.0,65.0,8.0,0.43
kaggle_pullup_82.synthetic,pullup,3,266.8912,135.91,3.0,65.0,8.0,0.43
kaggle_pullup_83.synthetic,pullup,1,132.5715,179.52,3.0,65.0,8.0,0.43
kaggle_pullup_84.synthetic,pullup,1,133.5939,173.29,3.0,65.0,8.0,0.43
kaggle_pullup_85.synthetic,pullup,1,156.2487,174.01,3.0,65.0,8.0,0.43
kaggle_pullup_86.synthetic,pullup,1,186.5553,171.48,3.0,65.0,8.0,0.43
kaggle_pullup_87.synthetic,pullup,1,182.8968,175.88,3.0,65.0,8.0,0.43
kaggle_pullup_88.synthetic,pullup,1,137.2695,147.66,3.0,65.0,8.0,0.43
kaggle_pullup_89.synthetic,pullup,1,146.6562,147.78,3.0,65.0,8.0,0.43
kaggle_pullup_90.synthetic,pullup,1,195.1523,178.14,3.0,65.0,8.0,0.43
kaggle_pullup_91.synthetic,pullup,2,188.4348,158.43,3.0,65.0,8.0,0.43
kaggle_pullup_92.synthetic,pullup,2,295.5473,178.87,3.0,65.0,8.0,0.43
kaggle_pullup_93.synthetic,pullup,1,140.3241,158.27,3.0,65.0,8.0,0.43
kaggle_pullup_94.synthetic,pullup,1,164.6261,178.55,3.0,65.0,8.0,0.43
kaggle_pullup_95.synthetic,pullup,1,113.4731,148.38,3.0,65.0,8.0,0.43
kaggle_pullup_96.synthetic,pullup,1,204.3317,169.54,3.0,65.0,8.0,0.43
kaggle_pullup_97.synthetic,pullup,2,400.92,170.6,3.0,65.0,8.0,0.43
kaggle_pullup_98.synthetic,pullup,1,575.6403,179.23,3.0,65.0,8.0,0.43
kaggle_pullup_99.synthetic,pullup,2,208.1843,135.4,3.0,65.0,8.0,0.43
kaggle_pullup_100.synthetic,pullup,0,20.8587,8.78,3.0,65.0,8.0,0.43
kaggle_pullup_101.synthetic,pullup,0,68.5842,130.71,3.0,65.0,8.0,0.43
kaggle_pullup_102.synthetic,pullup,0,77.1392,173.49,3.0,65.0,8.0,0.43
kaggle_pullup_103.synthetic,pullup,1,103.4505,162.78,3.0,65.0,8.0,0.43
kaggle_pullup_104.synthetic,pullup,0,58.3418,143.57,3.0,65.0,8.0,0.43
kaggle_pullup_105.synthetic,pullup,0,62.1231,159.86,3.0,65.0,8.0,0.43
kaggle_pullup_106.synthetic,pullup,1,85.6075,150.46,3.0,65.0,8.0,0.43
kaggle_pullup_107.synthetic,pullup,0,23.5104,59.06,3.0,65.0,8.0,0.43
kaggle_pullup_108.synthetic,pullup,0,72.1118,163.74,3.0,65.0,8.0,0.43
kaggle_pullup_109.synthetic,pullup,0,52.4076,104.32,3.0,65.0,8.0,0.43
kaggle_pullup_110.synthetic,pullup,1,89.6721,153.83,3.0,65.0,8.0,0.43
kaggle_pullup_111.synthetic,pullup,1,124.2276,141.74,3.0,65.0,8.0,0.43
kaggle_pullup_112.synthetic,pullup,1,12.3283,8.0,3.0,65.0,8.0,0.43
kaggle_pullup_113.synthetic,pullup,0,8.5255,10.82,3.0,65.0,8.0,0.43
kaggle_pullup_114.synthetic,pullup,1,105.4114,157.52,3.0,65.0,8.0,0.43
kaggle_pullup_115.synthetic,pullup,1,110.2245,158.46,3.0,65.0,8.0,0.43
kaggle_pullup_116.synthetic,pullup,1,107.0262,157.25,3.0,65.0,8.0,0.43
kaggle_pullup_117.synthetic,pullup,1,102.163,150.47,3.0,65.0,8.0,0.43
kaggle_pullup_118.synthetic,pullup,2,414.3433,175.65,3.0,65.0,8.0,0.43
kaggle_pullup_119.synthetic,pullup,1,130.9306,158.95,3.0,65.0,8.0,0.43
kaggle_pullup_120.synthetic,pullup,1,157.9208,143.54,3.0,65.0,8.0,0.43
kaggle_pullup_121.synthetic,pullup,1,162.7454,137.39,3.0,65.0,8.0,0.43
kaggle_pullup_122.synthetic,pullup,1,121.6146,141.73,3.0,65.0,8.0,0.43
kaggle_pullup_123.synthetic,pullup,1,129.2783,166.04,3.0,65.0,8.0,0.43
kaggle_pullup_124.synthetic,pullup,1,166.6752,176.27,3.0,65.0,8.0,0.43
kaggle_pullup_125.synthetic,pullup,1,132.8529,175.19,3.0,65.0,8.0,0.43
kaggle_pullup_126.synthetic,pullup,1,137.66,143.9,3.0,65.0,8.0,0.43
kaggle_pullup_127.synthetic,pullup,1,114.6193,142.25,3.0,65.0,8.0,0.43
kaggle_pullup_128.synthetic,pullup,1,106.4,132.33,3.0,65.0,8.0,0.43
kaggle_pullup_129.synthetic,pullup,1,201.7959,167.48,3.0,65.0,8.0,0.43
kaggle_pullup_130.synthetic,pullup,1,117.477,131.08,3.0,65.0,8.0,0.43
kaggle_pushup_131.synthetic,pushup,1,59.8047,70.39,3.0,65.0,8.0,0.43
kaggle_pushup_132.synthetic,pushup,1,119.848,139.69,3.0,65.0,8.0,0.43
kaggle_pushup_133.synthetic,pushup,2,186.0564,146.85,3.0,65.0,8.0,0.43
kaggle_pushup_134.synthetic,pushup,1,154.15,144.92,3.0,65.0,8.0,0.43
kaggle_pushup_135.synthetic,pushup,2,190.143,147.2,3.0,65.0,8.0,0.43
kaggle_pushup_136.synthetic,pushup,1,152.0111,146.35,3.0,65.0,8.0,0.43
kaggle_pushup_137.synthetic,pushup,2,194.0808,165.66,3.0,65.0,8.0,0.43
kaggle_pushup_138.synthetic,pushup,1,134.4931,173.44,3.0,65.0,8.0,0.43
kaggle_pushup_139.synthetic,pushup,1,163.4114,178.16,3.0,65.0,8.0,0.43
kaggle_pushup_140.synthetic,pushup,1,136.9863,173.32,3.0,65.0,8.0,0.43
kaggle_pushup_141.synthetic,pushup,1,73.7584,99.98,3.0,65.0,8.0,0.43
kaggle_pushup_142.synthetic,pushup,0,54.3712,107.84,3.0,65.0,8.0,0.43
kaggle_pushup_143.synthetic,pushup,1,88.6411,112.97,3.0,65.0,8.0,0.43
kaggle_pushup_144.synthetic,pushup,2,182.103,145.14,3.0,65.0,8.0,0.43
kaggle_pushup_145.synthetic,pushup,1,110.7738,166.57,3.0,65.0,8.0,0.43
kaggle_pushup_146.synthetic,pushup,1,102.8314,96.61,3.0,65.0,8.0,0.43
kaggle_pushup_147.synthetic,pushup,1,59.492,74.59,3.0,65.0,8.0,0.43
kaggle_pushup_148.synthetic,pushup,3,183.6742,130.1,3.0,65.0,8.0,0.43
kaggle_pushup_149.synthetic,pushup,1,88.3521,125.84,3.0,65.0,8.0,0.43
kaggle_pushup_150.synthetic,pushup,1,57.5519,67.02,3.0,65.0,8.0,0.43
kaggle_pushup_151.synthetic,pushup,1,85.029,97.27,3.0,65.0,8.0,0.43
kaggle_pushup_152.synthetic,pushup,0,100.4211,112.69,3.0,65.0,8.0,0.43
kaggle_pushup_153.synthetic,pushup,1,95.9005,101.25,3.0,65.0,8.0,0.43
kaggle_pushup_154.synthetic,pushup,0,79.2502,129.77,3.0,65.0,8.0,0.43
kaggle_pushup_155.synthetic,pushup,1,66.5437,112.5,3.0,65.0,8.0,0.43
kaggle_pushup_156.synthetic,pushup,1,116.0683,118.22,3.0,65.0,8.0,0.43
kaggle_pushup_157.synthetic,pushup,1,157.3844,141.49,3.0,65.0,8.0,0.43
kaggle_pushup_158.synthetic,pushup,2,221.3148,133.7,3.0,65.0,8.0,0.43
kaggle_pushup_159.synthetic,pushup,0,52.1314,144.96,3.0,65.0,8.0,0.43
kaggle_pushup_160.synthetic,pushup,1,155.8638,157.7,3.0,65.0,8.0,0.43
kaggle_pushup_161.synthetic,pushup,2,228.4251,132.46,3.0,65.0,8.0,0.43
kaggle_pushup_162.synthetic,pushup,2,113.353,99.82,3.0,65.0,8.0,0.43
kaggle_pushup_163.synthetic,pushup,1,76.1155,63.77,3.0,65.0,8.0,0.43
kaggle_pushup_164.synthetic,pushup,3,458.1251,179.37,3.0,65.0,8.0,0.43
kaggle_pushup_165.synthetic,pushup,3,386.2563,170.0,3.0,65.0,8.0,0.43
kaggle_pushup_166.synthetic,pushup,2,236.1,131.59,3.0,65.0,8.0,0.43
kaggle_pushup_167.synthetic,pushup,2,170.4882,92.71,3.0,65.0,8.0,0.43
kaggle_pushup_168.synthetic,pushup,2,169.0736,123.62,3.0,65.0,8.0,0.43
kaggle_pushup_169.synthetic,pushup,3,296.9121,136.98,3.0,65.0,8.0,0.43
