filename,exercise_type,reps,avg_speed,range_of_motion,duration_seconds,weight_kg,met_value,calories_label
kaggle_pushup_170.synthetic,pushup,2,257.5315,149.37,3.0,65.0,8.0,0.43
kaggle_pushup_171.synthetic,pushup,2,264.9783,179.33,3.0,65.0,8.0,0.43
kaggle_pushup_172.synthetic,pushup,2,266.7436,162.62,3.0,65.0,8.0,0.43
kaggle_pushup_173.synthetic,pushup,1,178.4839,164.04,3.0,65.0,8.0,0.43
kaggle_pushup_174.synthetic,pushup,2,158.7798,112.87,3.0,65.0,8.0,0.43
kaggle_pushup_175.synthetic,pushup,2,273.3275,157.59,3.0,65.0,8.0,0.43
kaggle_pushup_176.synthetic,pushup,1,180.2509,153.0,3.0,65.0,8.0,0.43
kaggle_pushup_177.synthetic,pushup,1,111.357,110.52,3.0,65.0,8.0,0.43
kaggle_pushup_178.synthetic,pushup,1,148.5219,169.08,3.0,65.0,8.0,0.43
kaggle_pushup_179.synthetic,pushup,1,143.3381,171.12,3.0,65.0,8.0,0.43
kaggle_pushup_180.synthetic,pushup,1,97.6048,126.65,3.0,65.0,8.0,0.43
kaggle_pushup_181.synthetic,pushup,2,177.1751,152.56,3.0,65.0,8.0,0.43
kaggle_pushup_182.synthetic,pushup,2,211.3029,150.83,3.0,65.0,8.0,0.43
kaggle_pushup_183.synthetic,pushup,1,115.6622,109.8,3.0,65.0,8.0,0.43
kaggle_pushup_184.synthetic,pushup,2,147.2039,116.86,3.0,65.0,8.0,0.43
kaggle_pushup_185.synthetic,pushup,1,81.5319,116.34,3.0,65.0,8.0,0.43
kaggle_pushup_186.synthetic,pushup,1,182.8124,142.41,3.0,65.0,8.0,0.43
kaggle_pushup_187.synthetic,pushup,1,95.0874,112.39,3.0,65.0,8.0,0.43
kaggle_pushup_188.synthetic,pushup,1,81.8624,115.58,3.0,65.0,8.0,0.43
kaggle_pushup_189.synthetic,pushup,0,40.1883,107.45,3.0,65.0,8.0,0.43
kaggle_pushup_190.synthetic,pushup,1,70.3492,109.81,3.0,65.0,8.0,0.43
kaggle_pushup_191.synthetic,pushup,0,38.8913,104.63,3.0,65.0,8.0,0.43
kaggle_pushup_192.synthetic,pushup,1,77.1889,106.86,3.0,65.0,8.0,0.43
kaggle_pushup_193.synthetic,pushup,1,124.4469,126.64,3.0,65.0,8.0,0.43
kaggle_pushup_194.synthetic,pushup,1,126.3862,98.87,3.0,65.0,8.0,0.43
kaggle_pushup_195.synthetic,pushup,2,130.1169,108.22,3.0,65.0,8.0,0.43
kaggle_pushup_196.synthetic,pushup,1,81.7179,106.14,3.0,65.0,8.0,0.43
kaggle_pushup_197.synthetic,pushup,2,146.0433,117.16,3.0,65.0,8.0,0.43
kaggle_pushup_198.synthetic,pushup,1,87.916,122.06,3.0,65.0,8.0,0.43
kaggle_pushup_199.synthetic,pushup,2,180.2578,127.86,3.0,65.0,8.0,0.43
kaggle_pushup_200.synthetic,pushup,3,342.7863,137.15,3.0,65.0,8.0,0.43
kaggle_pushup_201.synthetic,pushup,7,693.4577,154.57,3.0,65.0,8.0,0.43
kaggle_pushup_202.synthetic,pushup,2,261.0111,145.52,3.0,65.0,8.0,0.43
kaggle_pushup_203.synthetic,pushup,0,46.7042,72.46,3.0,65.0,8.0,0.43
kaggle_pushup_204.synthetic,pushup,1,153.1696,131.62,3.0,65.0,8.0,0.43
kaggle_pushup_205.synthetic,pushup,1,118.9293,132.39,3.0,65.0,8.0,0.43
kaggle_pushup_206.synthetic,pushup,1,104.6459,135.02,3.0,65.0,8.0,0.43
kaggle_pushup_207.synthetic,pushup,2,241.7763,134.3,3.0,65.0,8.0,0.43
kaggle_pushup_208.synthetic,pushup,4,304.7006,125.3,3.0,65.0,8.0,0.43
kaggle_pushup_209.synthetic,pushup,2,210.641,122.66,3.0,65.0,8.0,0.43
kaggle_pushup_210.synthetic,pushup,1,124.4063,116.72,3.0,65.0,8.0,0.43
kaggle_pushup_211.synthetic,pushup,1,133.7573,113.03,3.0,65.0,8.0,0.43
kaggle_pushup_212.synthetic,pushup,3,233.2153,124.5,3.0,65.0,8.0,0.43
kaggle_pushup_213.synthetic,pushup,3,365.1769,125.53,3.0,65.0,8.0,0.43
kaggle_pushup_214.synthetic,pushup,2,228.3334,125.41,3.0,65.0,8.0,0.43
kaggle_pushup_215.synthetic,pushup,1,86.4924,125.2,3.0,65.0,8.0,0.43
kaggle_pushup_216.synthetic,pushup,1,113.6771,137.77,3.0,65.0,8.0,0.43
kaggle_pushup_217.synthetic,pushup,2,237.5437,131.69,3.0,65.0,8.0,0.43
kaggle_pushup_218.synthetic,pushup,2,210.6644,126.1,3.0,65.0,8.0,0.43
kaggle_pushup_219.synthetic,pushup,2,210.7637,136.19,3.0,65.0,8.0,0.43
kaggle_pushup_220.synthetic,pushup,1,105.8365,138.2,3.0,65.0,8.0,0.43
kaggle_pushup_221.synthetic,pushup,1,150.2892,135.39,3.0,65.0,8.0,0.43
kaggle_pushup_222.synthetic,pushup,1,132.4973,130.99,3.0,65.0,8.0,0.43
kaggle_pushup_223.synthetic,pushup,1,151.5976,134.59,3.0,65.0,8.0,0.43
kaggle_pushup_224.synthetic,pushup,1,214.2862,131.1,3.0,65.0,8.0,0.43
kaggle_pushup_225.synthetic,pushup,3,413.2702,156.61,3.0,65.0,8.0,0.43
kaggle_pushup_226.synthetic,pushup,2,228.2872,144.87,3.0,65.0,8.0,0.43
kaggle_pushup_227.synthetic,pushup,1,146.6181,144.83,3.0,65.0,8.0,0.43
kaggle_pushup_228.synthetic,pushup,1,143.5191,143.21,3.0,65.0,8.0,0.43
kaggle_pushup_229.synthetic,pushup,1,164.7049,145.51,3.0,65.0,8.0,0.43
kaggle_pushup_230.synthetic,pushup,1,123.8858,133.35,3.0,65.0,8.0,0.43
kaggle_pushup_231.synthetic,pushup,2,177.1362,144.46,3.0,65.0,8.0,0.43
kaggle_pushup_232.synthetic,pushup,1,126.0829,141.37,3.0,65.0,8.0,0.43
kaggle_pushup_233.synthetic,pushup,1,77.9812,102.71,3.0,65.0,8.0,0.43
kaggle_pushup_234.synthetic,pushup,2,114.9754,100.46,3.0,65.0,8.0,0.43
kaggle_pushup_235.synthetic,pushup,1,56.7992,73.49,3.0,65.0,8.0,0.43
kaggle_pushup_236.synthetic,pushup,1,78.4167,78.86,3.0,65.0,8.0,0.43
kaggle_pushup_237.synthetic,pushup,1,79.2928,75.72,3.0,65.0,8.0,0.43
kaggle_pushup_238.synthetic,pushup,1,49.9297,68.51,3.0,65.0,8.0,0.43
kaggle_russiantwist_239.synthetic,russiantwist,1,22.2949,21.0,3.0,65.0,4.5,0.24
kaggle_russiantwist_240.synthetic,russiantwist,0,25.434,36.26,3.0,65.0,4.5,0.24
kaggle_russiantwist_241.synthetic,russiantwist,1,8.3618,18.93,3.0,65.0,4.5,0.24
kaggle_russiantwist_242.synthetic,russiantwist,1,14.8255,17.05,3.0,65.0,4.5,0.24
kaggle_russiantwist_243.synthetic,russiantwist,0,7.0291,11.52,3.0,65.0,4.5,0.24
kaggle_russiantwist_244.synthetic,russiantwist,0,30.3352,38.46,3.0,65.0,4.5,0.24
kaggle_russiantwist_245.synthetic,russiantwist,0,9.6337,11.5,3.0,65.0,4.5,0.24
kaggle_russiantwist_246.synthetic,russiantwist,0,44.4103,91.13,3.0,65.0,4.5,0.24
kaggle_russiantwist_247.synthetic,russiantwist,3,38.3221,16.37,3.0,65.0,4.5,0.24
kaggle_russiantwist_248.synthetic,russiantwist,3,40.0463,14.37,3.0,65.0,4.5,0.24
kaggle_russiantwist_249.synthetic,russiantwist,1,43.2469,42.5,3.0,65.0,4.5,0.24
kaggle_russiantwist_250.synthetic,russiantwist,2,54.6277,33.3,3.0,65.0,4.5,0.24
kaggle_russiantwist_251.synthetic,russiantwist,0,39.6927,42.29,3.0,65.0,4.5,0.24
kaggle_russiantwist_252.synthetic,russiantwist,1,34.3528,26.74,3.0,65.0,4.5,0.24
kaggle_russiantwist_253.synthetic,russiantwist,1,34.6318,21.28,3.0,65.0,4.5,0.24
kaggle_russiantwist_254.synthetic,russiantwist,2,31.7937,22.91,3.0,65.0,4.5,0.24
kaggle_russiantwist_255.synthetic,russiantwist,2,33.101,24.91,3.0,65.0,4.5,0.24
kaggle_russiantwist_256.synthetic,russiantwist,2,46.2878,29.42,3.0,65.0,4.5,0.24
kaggle_russiantwist_257.synthetic,russiantwist,1,27.2094,32.96,3.0,65.0,4.5,0.24
kaggle_russiantwist_258.synthetic,russiantwist,1,13.1343,12.35,3.0,65.0,4.5,0.24
kaggle_russiantwist_259.synthetic,russiantwist,0,13.1471,16.67,3.0,65.0,4.5,0.24
kaggle_russiantwist_260.synthetic,russiantwist,1,158.7741,157.56,3.0,65.0,4.5,0.24
kaggle_russiantwist_261.synthetic,russiantwist,4,387.5835,155.49,3.0,65.0,4.5,0.24
kaggle_russiantwist_262.synthetic,russiantwist,0,195.9119,176.39,3.0,65.0,4.5,0.24
kaggle_russiantwist_263.synthetic,russiantwist,0,48.9975,43.85,3.0,65.0,4.5,0.24
kaggle_russiantwist_264.synthetic,russiantwist,0,81.3852,75.85,3.0,65.0,4.5,0.24
kaggle_russiantwist_265.synthetic,russiantwist,3,21.4358,25.76,3.0,65.0,4.5,0.24
kaggle_russiantwist_266.synthetic,russiantwist,1,13.1447,11.04,3.0,65.0,4.5,0.24
kaggle_russiantwist_267.synthetic,russiantwist,1,11.6573,13.21,3.0,65.0,4.5,0.24
kaggle_russiantwist_268.synthetic,russiantwist,1,15.2155,14.53,3.0,65.0,4.5,0.24
kaggle_russiantwist_269.synthetic,russiantwist,1,374.6485,179.77,3.0,65.0,4.5,0.24
kaggle_russiantwist_270.synthetic,russiantwist,2,344.3858,165.14,3.0,65.0,4.5,0.24
kaggle_russiantwist_271.synthetic,russiantwist,6,57.1135,20.32,3.0,65.0,4.5,0.24
kaggle_russiantwist_272.synthetic,russiantwist,0,202.4515,173.47,3.0,65.0,4.5,0.24
kaggle_russiantwist_273.synthetic,russiantwist,2,22.4944,15.26,3.0,65.0,4.5,0.24
kaggle_russiantwist_274.synthetic,russiantwist,2,20.8659,18.47,3.0,65.0,4.5,0.24
kaggle_russiantwist_275.synthetic,russiantwist,2,24.4914,22.27,3.0,65.0,4.5,0.24
kaggle_russiantwist_276.synthetic,russiantwist,1,22.5193,16.42,3.0,65.0,4.5,0.24
kaggle_russiantwist_277.synthetic,russiantwist,2,14.8341,12.26,3.0,65.0,4.5,0.24
kaggle_russiantwist_278.synthetic,russiantwist,2,18.1235,14.42,3.0,65.0,4.5,0.24
kaggle_russiantwist_279.synthetic,russiantwist,0,67.2915,90.08,3.0,65.0,4.5,0.24
kaggle_russiantwist_280.synthetic,russiantwist,2,65.5867,43.54,3.0,65.0,4.5,0.24
kaggle_russiantwist_281.synthetic,russiantwist,2,155.0282,67.4,3.0,65.0,4.5,0.24
kaggle_russiantwist_282.synthetic,russiantwist,2,164.8017,83.49,3.0,65.0,4.5,0.24
kaggle_russiantwist_283.synthetic,russiantwist,0,181.0423,147.42,3.0,65.0,4.5,0.24
kaggle_russiantwist_284.synthetic,russiantwist,4,49.5047,20.73,3.0,65.0,4.5,0.24
kaggle_russiantwist_285.synthetic,russiantwist,2,436.7935,178.42,3.0,65.0,4.5,0.24
kaggle_russiantwist_286.synthetic,russiantwist,1,95.4079,86.09,3.0,65.0,4.5,0.24
kaggle_squat_287.synthetic,squat,1,101.7987,151.78,3.0,65.0,5.0,0.27
kaggle_squat_288.synthetic,squat,1,109.5816,145.84,3.0,65.0,5.0,0.27
kaggle_squat_289.synthetic,squat,1,68.1332,111.21,3.0,65.0,5.0,0.27
kaggle_squat_290.synthetic,squat,0,68.2928,158.67,3.0,65.0,5.0,0.27
kaggle_squat_291.synthetic,squat,0,83.8489,149.45,3.0,65.0,5.0,0.27
kaggle_squat_292.synthetic,squat,1,143.3463,153.7,3.0,65.0,5.0,0.27
kaggle_squat_293.synthetic,squat,1,85.9451,140.71,3.0,65.0,5.0,0.27
kaggle_squat_294.synthetic,squat,1,81.2065,144.01,3.0,65.0,5.0,0.27
kaggle_squat_295.synthetic,squat,1,94.7204,146.59,3.0,65.0,5.0,0.27
kaggle_squat_296.synthetic,squat,1,99.2729,144.69,3.0,65.0,5.0,0.27
kaggle_squat_297.synthetic,squat,1,112.6876,149.81,3.0,65.0,5.0,0.27
kaggle_squat_298.synthetic,squat,1,49.6437,61.93,3.0,65.0,5.0,0.27
kaggle_squat_299.synthetic,squat,2,24.0978,22.04,3.0,65.0,5.0,0.27
kaggle_squat_300.synthetic,squat,1,21.1837,19.99,3.0,65.0,5.0,0.27
kaggle_squat_301.synthetic,squat,0,103.3811,172.38,3.0,65.0,5.0,0.27
kaggle_squat_302.synthetic,squat,1,334.5241,128.64,3.0,65.0,5.0,0.27
kaggle_squat_303.synthetic,squat,0,56.6628,158.49,3.0,65.0,5.0,0.27
kaggle_squat_304.synthetic,squat,0,51.2839,150.37,3.0,65.0,5.0,0.27
kaggle_squat_305.synthetic,squat,0,67.4896,158.98,3.0,65.0,5.0,0.27
kaggle_squat_306.synthetic,squat,1,25.4865,47.61,3.0,65.0,5.0,0.27
kaggle_squat_307.synthetic,squat,0,17.6148,47.41,3.0,65.0,5.0,0.27
kaggle_squat_308.synthetic,squat,0,19.0386,47.02,3.0,65.0,5.0,0.27
kaggle_squat_309.synthetic,squat,1,33.2531,47.74,3.0,65.0,5.0,0.27
kaggle_squat_310.synthetic,squat,0,53.9367,158.16,3.0,65.0,5.0,0.27
kaggle_squat_311.synthetic,squat,0,51.8566,152.51,3.0,65.0,5.0,0.27
kaggle_squat_312.synthetic,squat,0,10.7278,26.01,3.0,65.0,5.0,0.27
kaggle_squat_313.synthetic,squat,1,73.3749,133.64,3.0,65.0,5.0,0.27
kaggle_squat_314.synthetic,squat,0,367.8166,169.96,3.0,65.0,5.0,0.27
kaggle_squat_315.synthetic,squat,1,378.8879,177.2,3.0,65.0,5.0,0.27
kaggle_squat_316.synthetic,squat,1,245.8083,157.04,3.0,65.0,5.0,0.27
kaggle_squat_317.synthetic,squat,1,68.9706,100.58,3.0,65.0,5.0,0.27
kaggle_squat_318.synthetic,squat,0,60.6168,109.25,3.0,65.0,5.0,0.27
kaggle_squat_319.synthetic,squat,1,34.1257,54.17,3.0,65.0,5.0,0.27
kaggle_squat_320.synthetic,squat,1,90.4988,118.17,3.0,65.0,5.0,0.27
kaggle_squat_321.synthetic,squat,0,81.8676,150.53,3.0,65.0,5.0,0.27
kaggle_squat_322.synthetic,squat,1,79.5185,147.25,3.0,65.0,5.0,0.27
kaggle_squat_323.synthetic,squat,0,57.9391,111.99,3.0,65.0,5.0,0.27
kaggle_squat_324.synthetic,squat,0,61.9441,144.36,3.0,65.0,5.0,0.27
kaggle_squat_325.synthetic,squat,0,26.2438,56.33,3.0,65.0,5.0,0.27
kaggle_squat_326.synthetic,squat,1,91.2398,138.71,3.0,65.0,5.0,0.27
kaggle_squat_327.synthetic,squat,0,8.3541,13.45,3.0,65.0,5.0,0.27
kaggle_squat_328.synthetic,squat,0,76.8543,148.55,3.0,65.0,5.0,0.27
kaggle_squat_329.synthetic,squat,0,43.6434,115.22,3.0,65.0,5.0,0.27
kaggle_squat_330.synthetic,squat,0,57.5033,148.32,3.0,65.0,5.0,0.27
kaggle_squat_331.synthetic,squat,0,55.854,141.31,3.0,65.0,5.0,0.27
kaggle_squat_332.synthetic,squat,1,32.1467,34.93,3.0,65.0,5.0,0.27
kaggle_squat_333.synthetic,squat,0,62.9934,163.17,3.0,65.0,5.0,0.27
kaggle_squat_334.synthetic,squat,1,331.6366,175.43,3.0,65.0,5.0,0.27
kaggle_squat_335.synthetic,squat,2,301.2947,106.53,3.0,65.0,5.0,0.27
kaggle_squat_336.synthetic,squat,1,125.2076,122.62,3.0,65.0,5.0,0.27
kaggle_squat_337.synthetic,squat,0,45.2618,106.65,3.0,65.0,5.0,0.27
kaggle_squat_338.synthetic,squat,1,74.4162,117.81,3.0,65.0,5.0,0.27
kaggle_squat_339.synthetic,squat,0,67.2666,118.47,3.0,65.0,5.0,0.27
kaggle_squat_340.synthetic,squat,0,68.2339,139.06,3.0,65.0,5.0,0.27
kaggle_squat_341.synthetic,squat,1,175.0521,166.89,3.0,65.0,5.0,0.27
